Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Channel,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Method,Order_Status
ORD059899,2025-05-09,CUST02364,PROD0077,R007,Store,1,1021.47,5.33,967.03,605.43,361.6,UPI,Completed
ORD059900,2025-10-12,CUST00744,PROD0046,R021,Online,3,5767.09,0.0,17301.27,11695.08,5606.19,Cash,Completed
ORD059901,2025-02-06,CUST02104,PROD0126,R006,Store,4,11737.65,11.4,41598.23,34786.28,6811.95,Credit Card,Completed
ORD059902,2024-08-22,CUST04764,PROD0066,R003,Online,3,6135.56,15.01,15643.84,14366.34,1277.5,UPI,Completed
ORD059903,2024-11-02,CUST02415,PROD0082,R013,Online,1,2212.72,9.37,2005.39,1858.71,146.68,Net Banking,Completed
ORD059904,2024-01-28,CUST05042,PROD0027,R024,Store,1,10298.65,7.44,9532.43,8216.21,1316.22,Credit Card,Completed
ORD059905,2024-10-09,CUST03546,PROD0094,R021,Online,2,12677.35,14.08,21784.76,18667.04,3117.72,Debit Card,Pending
ORD059906,2025-05-22,CUST00490,PROD0150,R006,Online,2,1301.37,16.48,2173.81,2029.56,144.25,Credit Card,Completed
ORD059907,2026-01-28,CUST05419,PROD0105,R014,Marketplace,2,10597.29,7.06,19698.24,13079.72,6618.52,Credit Card,Completed
ORD059908,2026-06-25,CUST01059,PROD0011,R013,Store,2,4711.27,12.47,8247.55,6363.14,1884.41,Net Banking,Completed
ORD059909,2024-05-29,CUST03080,PROD0159,R013,Online,2,2880.2,16.12,4831.82,3452.4,1379.42,Net Banking,Completed
ORD059910,2024-06-01,CUST05741,PROD0104,R007,Online,1,5323.97,3.49,5138.16,3489.39,1648.77,Cash,Completed
ORD059911,2026-02-25,CUST05493,PROD0095,R014,Online,2,2134.17,11.96,3757.85,3357.02,400.83,Net Banking,Completed
ORD059912,2025-03-23,CUST05303,PROD0130,R015,Online,1,9115.86,6.09,8560.7,5430.37,3130.33,UPI,Completed
ORD059913,2024-09-19,CUST00401,PROD0013,R002,Online,1,10350.0,6.45,9682.42,7215.59,2466.83,Cash,Completed
ORD059914,2024-09-05,CUST02069,PROD0021,R009,Online,3,18499.86,11.68,49017.23,32928.78,16088.45,UPI,Completed
ORD059915,2026-06-20,CUST02523,PROD0074,R017,Store,1,2745.78,7.46,2540.94,2213.61,327.33,Net Banking,Completed
ORD059916,2025-10-10,CUST02006,PROD0020,R019,Online,2,4124.29,15.06,7006.34,4744.48,2261.86,Cash,Completed
ORD059917,2025-09-21,CUST02243,PROD0064,R002,Online,1,14023.42,17.7,11541.27,10579.57,961.7,UPI,Completed
ORD059918,2025-02-18,CUST00031,PROD0066,R010,Online,3,6135.56,10.39,16494.23,14366.34,2127.89,Debit Card,Completed
ORD059919,2025-12-10,CUST01068,PROD0050,R020,Online,1,7609.14,17.64,6266.89,6230.19,36.7,Credit Card,Completed
ORD059920,2026-04-09,CUST01102,PROD0068,R013,Store,1,14057.37,9.93,12661.47,11441.14,1220.33,UPI,Pending
ORD059921,2024-11-12,CUST05242,PROD0054,R001,Online,6,17939.72,3.59,103774.1,69742.92,34031.18,Credit Card,Completed
ORD059922,2024-06-22,CUST03377,PROD0121,R003,Online,1,15732.26,11.52,13919.9,10604.15,3315.75,UPI,Completed
ORD059923,2024-09-01,CUST03225,PROD0106,R003,Store,3,4279.13,7.86,11828.37,8057.04,3771.33,Net Banking,Completed
ORD059924,2024-12-07,CUST01601,PROD0008,R001,Online,1,8891.61,11.46,7872.63,5181.64,2690.99,UPI,Completed
ORD059925,2024-01-09,CUST03704,PROD0016,R005,Online,3,5085.97,12.62,13332.36,9511.56,3820.8,Credit Card,Completed
ORD059926,2025-04-23,CUST03288,PROD0105,R019,Marketplace,1,10597.29,18.45,8642.09,6539.86,2102.23,Debit Card,Completed
ORD059927,2024-01-22,CUST00042,PROD0071,R019,Store,3,10420.29,9.28,28359.86,24871.47,3488.39,Credit Card,Cancelled
ORD059928,2026-03-31,CUST04442,PROD0047,R023,Online,2,7182.73,8.65,13122.85,11208.56,1914.29,UPI,Completed
ORD059929,2024-10-03,CUST01131,PROD0126,R024,Online,2,11737.65,3.78,22587.93,17393.14,5194.79,Cash,Completed
ORD059930,2026-02-05,CUST01627,PROD0170,R007,Online,6,15086.92,12.21,79468.84,71837.04,7631.8,Debit Card,Completed
ORD059931,2024-03-25,CUST02934,PROD0168,R019,Online,1,7461.76,6.9,6946.9,4604.69,2342.21,Credit Card,Completed
ORD059932,2024-02-22,CUST01436,PROD0155,R023,Store,2,2796.83,9.24,5076.81,3911.22,1165.59,UPI,Cancelled
ORD059933,2025-07-27,CUST04427,PROD0047,R013,Online,1,7182.73,12.07,6315.77,5604.28,711.49,Net Banking,Completed
ORD059934,2025-11-28,CUST01118,PROD0027,R005,Online,1,10298.65,12.25,9037.07,8216.21,820.86,UPI,Completed
ORD059935,2024-03-01,CUST03383,PROD0120,R015,Store,2,6528.62,0.0,13057.24,8664.94,4392.3,Debit Card,Completed
ORD059936,2025-11-05,CUST02061,PROD0066,R012,Online,4,6135.56,0.0,24542.24,19155.12,5387.12,Cash,Pending
ORD059937,2026-05-04,CUST04702,PROD0035,R019,Store,4,717.8,15.19,2435.06,2213.56,221.5,Debit Card,Completed
ORD059938,2025-02-27,CUST00137,PROD0015,R017,Store,1,18083.63,0.0,18083.63,11837.64,6245.99,UPI,Completed
ORD059939,2024-03-22,CUST05163,PROD0128,R024,Online,3,6488.56,12.7,16993.54,11126.22,5867.32,UPI,Completed
ORD059940,2025-07-24,CUST04784,PROD0084,R007,Store,1,8327.08,8.24,7640.93,5779.99,1860.94,UPI,Completed
ORD059941,2026-05-04,CUST04913,PROD0110,R022,Marketplace,1,448.54,11.92,395.07,331.8,63.27,UPI,Completed
ORD059942,2026-02-07,CUST02855,PROD0114,R006,Online,2,5547.1,17.01,9207.08,7885.06,1322.02,UPI,Completed
ORD059943,2025-05-13,CUST04608,PROD0028,R025,Store,1,19962.64,14.95,16978.23,11834.89,5143.34,Cash,Completed
ORD059944,2024-06-20,CUST03332,PROD0117,R014,Store,1,2739.8,12.0,2411.02,2068.69,342.33,UPI,Completed
ORD059945,2024-02-27,CUST02061,PROD0159,R012,Online,1,2880.2,13.69,2485.9,1726.2,759.7,Debit Card,Completed
ORD059946,2024-07-30,CUST01068,PROD0134,R020,Store,4,6640.83,2.24,25968.3,19523.0,6445.3,Net Banking,Completed
ORD059947,2024-06-30,CUST00053,PROD0054,R018,Store,1,17939.72,16.16,15040.66,11623.82,3416.84,UPI,Completed
ORD059948,2025-12-20,CUST04106,PROD0086,R006,Marketplace,2,4398.02,9.28,7979.77,6890.26,1089.51,Credit Card,Completed
ORD059949,2026-06-23,CUST01218,PROD0046,R022,Store,1,5767.09,3.61,5558.9,3898.36,1660.54,Net Banking,Completed
ORD059950,2026-03-03,CUST02763,PROD0048,R023,Online,3,4193.34,2.16,12308.29,10067.1,2241.19,UPI,Completed
ORD059951,2025-02-12,CUST02632,PROD0093,R004,Store,1,13725.41,13.77,11835.42,9741.21,2094.21,Net Banking,Pending
ORD059952,2025-04-30,CUST03536,PROD0040,R010,Online,3,7125.69,6.96,19889.23,13295.19,6594.04,Credit Card,Completed
ORD059953,2024-01-07,CUST04399,PROD0101,R022,Online,3,12071.69,9.46,32789.12,23021.88,9767.24,UPI,Completed
ORD059954,2025-03-05,CUST04105,PROD0148,R013,Online,3,8761.87,14.2,22553.05,21397.98,1155.07,Cash,Completed
ORD059955,2024-12-01,CUST01518,PROD0143,R007,Marketplace,2,4810.17,17.25,7960.83,6146.74,1814.09,UPI,Completed
ORD059956,2025-09-21,CUST00814,PROD0121,R012,Store,1,15732.26,19.09,12728.97,10604.15,2124.82,Debit Card,Cancelled
ORD059957,2025-06-30,CUST04379,PROD0072,R010,Marketplace,3,6813.77,5.29,19359.96,16634.01,2725.95,UPI,Completed
ORD059958,2024-04-04,CUST01148,PROD0087,R003,Store,1,3396.38,5.74,3201.43,2064.83,1136.6,UPI,Completed
ORD059959,2024-01-01,CUST01843,PROD0146,R016,Marketplace,5,2879.6,0.0,14398.0,11141.3,3256.7,Credit Card,Completed
ORD059960,2025-02-07,CUST05078,PROD0108,R010,Marketplace,2,12361.97,18.16,20234.07,18631.8,1602.27,UPI,Completed
ORD059961,2026-01-22,CUST01343,PROD0165,R010,Online,2,11488.02,11.01,20446.38,18192.56,2253.82,Net Banking,Completed
ORD059962,2025-03-17,CUST00767,PROD0151,R012,Marketplace,2,3808.36,0.24,7598.44,5960.08,1638.36,Credit Card,Completed
ORD059963,2025-12-31,CUST00166,PROD0156,R016,Store,2,891.52,4.59,1701.2,1507.44,193.76,UPI,Completed
ORD059964,2026-03-15,CUST05180,PROD0140,R014,Online,3,16058.37,5.49,45530.3,28662.06,16868.24,UPI,Pending
ORD059965,2025-02-11,CUST01222,PROD0066,R008,Online,5,6135.56,4.89,29177.66,23943.9,5233.76,Credit Card,Completed
ORD059966,2025-09-16,CUST01442,PROD0096,R010,Store,5,2508.21,3.57,12093.33,8562.2,3531.13,Debit Card,Completed
ORD059967,2025-10-06,CUST01735,PROD0092,R008,Marketplace,1,3069.95,3.56,2960.66,2144.03,816.63,Net Banking,Completed
ORD059968,2026-06-25,CUST01076,PROD0167,R001,Online,2,12170.89,6.71,22708.45,17053.34,5655.11,Net Banking,Completed
ORD059969,2025-01-10,CUST01930,PROD0065,R016,Online,2,4366.12,20.16,6971.82,6807.8,164.02,UPI,Completed
ORD059970,2025-06-24,CUST01596,PROD0043,R009,Online,1,18076.17,3.24,17490.5,11222.65,6267.85,Debit Card,Completed
ORD059971,2026-06-04,CUST03106,PROD0008,R025,Online,3,8891.61,9.13,24239.42,15544.92,8694.5,UPI,Completed
ORD059972,2025-10-24,CUST03612,PROD0040,R025,Marketplace,5,7125.69,1.15,35218.72,22158.65,13060.07,Net Banking,Completed
ORD059973,2025-04-02,CUST02951,PROD0040,R015,Marketplace,1,7125.69,5.32,6746.6,4431.73,2314.87,Debit Card,Completed
ORD059974,2026-01-04,CUST01225,PROD0156,R025,Online,1,891.52,4.83,848.46,753.72,94.74,Cash,Completed
ORD059975,2024-03-18,CUST04665,PROD0071,R002,Online,1,10420.29,0.0,10420.29,8290.49,2129.8,UPI,Completed
ORD059976,2025-01-05,CUST05753,PROD0148,R004,Marketplace,1,8761.87,0.44,8723.32,7132.66,1590.66,UPI,Completed
ORD059977,2024-05-04,CUST05914,PROD0002,R024,Store,1,6109.4,13.78,5267.52,4465.88,801.64,Debit Card,Completed
ORD059978,2026-04-22,CUST03922,PROD0115,R016,Store,2,16930.95,5.03,32158.65,23257.5,8901.15,Net Banking,Completed
ORD059979,2026-04-12,CUST04223,PROD0090,R025,Online,2,6354.08,10.97,11314.07,9589.62,1724.45,Credit Card,Completed
ORD059980,2025-11-14,CUST01202,PROD0109,R002,Marketplace,2,8971.66,4.91,17062.3,10352.22,6710.08,Net Banking,Completed
ORD059981,2024-07-02,CUST05518,PROD0116,R012,Store,4,1812.54,14.01,6234.41,5892.24,342.17,Credit Card,Pending
ORD059982,2025-06-15,CUST00398,PROD0083,R015,Store,1,13634.93,0.0,13634.93,7971.65,5663.28,Credit Card,Completed
ORD059983,2024-11-17,CUST04682,PROD0175,R004,Store,4,8066.73,10.23,28966.01,24820.12,4145.89,Credit Card,Completed
ORD059984,2024-02-02,CUST05543,PROD0075,R021,Online,4,16358.29,1.68,64333.88,41763.32,22570.56,Credit Card,Completed
ORD059985,2025-03-06,CUST02558,PROD0175,R008,Store,2,8066.73,2.9,15665.59,12410.06,3255.53,UPI,Completed
ORD059986,2025-05-16,CUST01700,PROD0117,R005,Marketplace,2,2739.8,0.13,5472.48,4137.38,1335.1,Net Banking,Completed
ORD059987,2026-03-23,CUST02740,PROD0019,R017,Marketplace,1,9684.46,5.32,9169.25,5791.27,3377.98,Cash,Cancelled
ORD059988,2025-11-15,CUST05366,PROD0134,R012,Online,3,6640.83,3.98,19129.57,14642.25,4487.32,UPI,Completed
ORD059989,2025-12-21,CUST00689,PROD0072,R010,Online,1,6813.77,0.0,6813.77,5544.67,1269.1,Net Banking,Completed
ORD059990,2024-07-16,CUST04028,PROD0174,R011,Marketplace,2,2332.87,0.02,4664.81,3764.1,900.71,UPI,Completed
ORD059991,2026-02-18,CUST04882,PROD0007,R006,Marketplace,1,6620.23,5.86,6232.28,4508.15,1724.13,Credit Card,Completed
ORD059992,2025-12-19,CUST01055,PROD0032,R012,Online,3,16577.15,16.55,41500.9,31525.53,9975.37,Net Banking,Completed
ORD059993,2024-11-07,CUST02796,PROD0138,R006,Store,1,12600.9,8.19,11568.89,8161.0,3407.89,Cash,Completed
ORD059994,2024-11-18,CUST04156,PROD0123,R017,Marketplace,2,10275.68,6.57,19201.14,12578.92,6622.22,UPI,Completed
ORD059995,2026-05-02,CUST05006,PROD0073,R007,Store,1,8656.25,4.65,8253.73,5133.98,3119.75,UPI,Completed
ORD059996,2026-01-08,CUST00301,PROD0168,R018,Online,4,7461.76,0.0,29847.04,18418.76,11428.28,Debit Card,Completed
ORD059997,2026-05-25,CUST01704,PROD0099,R013,Online,2,5204.8,13.97,8955.38,6400.1,2555.28,UPI,Completed
ORD059998,2024-02-12,CUST01531,PROD0082,R018,Online,3,2212.72,8.68,6061.97,5576.13,485.84,Debit Card,Completed
ORD059999,2025-08-25,CUST04184,PROD0038,R010,Online,2,5926.22,5.06,11252.71,9890.92,1361.79,UPI,Completed
ORD060000,2025-01-24,CUST02238,PROD0135,R009,Online,1,11613.45,0.0,11613.45,8798.64,2814.81,Credit Card,Completed
ORD060001,2026-06-25,CUST02781,PROD0054,R005,Online,2,17939.72,11.83,31634.9,23247.64,8387.26,UPI,Cancelled
ORD060002,2025-06-12,CUST04933,PROD0106,R003,Marketplace,4,4279.13,8.84,15603.42,10742.72,4860.7,Credit Card,Completed
ORD060003,2024-08-15,CUST05599,PROD0064,R021,Online,1,14023.42,5.83,13205.85,10579.57,2626.28,Debit Card,Completed
ORD060004,2024-08-10,CUST02119,PROD0125,R001,Store,1,12200.98,13.64,10536.77,10101.45,435.32,UPI,Completed
ORD060005,2025-09-10,CUST02034,PROD0179,R018,Online,6,15031.47,7.16,83731.3,68274.18,15457.12,Credit Card,Completed
ORD060006,2025-01-31,CUST05846,PROD0120,R024,Store,3,6528.62,8.98,17827.05,12997.41,4829.64,Debit Card,Completed
ORD060007,2025-05-18,CUST00465,PROD0120,R023,Online,1,6528.62,19.84,5233.34,4332.47,900.87,UPI,Completed
ORD060008,2024-06-24,CUST04991,PROD0093,R012,Marketplace,1,13725.41,20.34,10933.66,9741.21,1192.45,Credit Card,Completed
ORD060009,2024-08-08,CUST02689,PROD0019,R017,Store,5,9684.46,14.25,41522.12,28956.35,12565.77,Net Banking,Completed
ORD060010,2025-02-25,CUST05024,PROD0067,R012,Online,4,4228.87,10.26,15179.95,10189.6,4990.35,Credit Card,Completed
ORD060011,2026-05-01,CUST02755,PROD0172,R012,Marketplace,2,13612.05,0.0,27224.1,17009.72,10214.38,UPI,Completed
ORD060012,2024-10-20,CUST04224,PROD0161,R001,Online,1,15765.29,7.78,14538.75,10592.68,3946.07,Credit Card,Completed
ORD060013,2024-10-31,CUST04331,PROD0107,R011,Online,3,8149.76,3.69,23547.1,20646.54,2900.56,Debit Card,Completed
ORD060014,2024-04-08,CUST02026,PROD0100,R011,Online,5,4090.74,3.02,19836.0,13875.55,5960.45,Credit Card,Completed
ORD060015,2024-08-18,CUST04495,PROD0127,R014,Online,5,2851.07,0.86,14132.75,10987.0,3145.75,Credit Card,Pending
ORD060016,2026-04-12,CUST03512,PROD0031,R004,Online,1,3348.21,14.82,2852.01,2059.62,792.39,UPI,Completed
ORD060017,2026-05-25,CUST03560,PROD0106,R005,Marketplace,1,4279.13,13.83,3687.33,2685.68,1001.65,Net Banking,Completed
ORD060018,2026-03-28,CUST02582,PROD0091,R012,Online,1,2345.0,8.83,2137.94,1366.34,771.6,Cash,Completed
ORD060019,2025-06-08,CUST02738,PROD0078,R022,Marketplace,4,11816.08,17.4,39040.33,31805.4,7234.93,Debit Card,Completed
ORD060020,2026-05-08,CUST00732,PROD0172,R021,Online,4,13612.05,0.76,54034.39,34019.44,20014.95,Debit Card,Completed
ORD060021,2024-05-10,CUST02877,PROD0118,R024,Online,1,11702.39,9.6,10578.96,8777.01,1801.95,Debit Card,Completed
ORD060022,2024-07-30,CUST01965,PROD0178,R015,Marketplace,3,4622.91,9.71,12522.08,8949.42,3572.66,Cash,Completed
ORD060023,2024-01-28,CUST04875,PROD0021,R002,Online,2,18499.86,12.42,32404.35,21952.52,10451.83,UPI,Completed
ORD060024,2026-04-17,CUST03597,PROD0047,R022,Online,1,7182.73,25.11,5379.15,5604.28,-225.13,Credit Card,Completed
ORD060025,2024-10-28,CUST00450,PROD0131,R012,Store,5,8773.69,6.37,41074.03,31421.05,9652.98,Credit Card,Completed
ORD060026,2025-10-10,CUST02733,PROD0129,R002,Online,2,5163.83,2.97,10020.93,6737.32,3283.61,Cash,Completed
ORD060027,2025-03-21,CUST05982,PROD0111,R011,Store,3,4589.0,11.9,12128.73,8638.08,3490.65,UPI,Completed
ORD060028,2026-03-23,CUST05724,PROD0009,R013,Online,2,6992.14,5.65,13194.17,9421.8,3772.37,Net Banking,Completed
ORD060029,2025-11-03,CUST03873,PROD0092,R020,Online,3,3069.95,7.79,8492.4,6432.09,2060.31,Net Banking,Completed
ORD060030,2025-05-30,CUST05343,PROD0002,R010,Marketplace,3,6109.4,16.05,15386.52,13397.64,1988.88,UPI,Completed
ORD060031,2025-01-31,CUST00458,PROD0063,R012,Marketplace,6,4222.04,5.84,23852.84,14567.22,9285.62,UPI,Completed
ORD060032,2024-02-21,CUST03346,PROD0098,R012,Online,3,15512.35,13.58,40217.32,27699.6,12517.72,Net Banking,Pending
ORD060033,2025-11-08,CUST00223,PROD0029,R016,Online,3,13777.49,15.12,35083.0,28563.45,6519.55,Credit Card,Completed
ORD060034,2026-04-12,CUST05775,PROD0138,R012,Online,1,12600.9,5.71,11881.39,8161.0,3720.39,Credit Card,Completed
ORD060035,2024-10-28,CUST02624,PROD0159,R013,Online,2,2880.2,4.57,5497.15,3452.4,2044.75,Credit Card,Cancelled
ORD060036,2025-04-17,CUST05383,PROD0165,R018,Online,1,11488.02,23.94,8737.79,9096.28,-358.49,Net Banking,Pending
ORD060037,2026-06-15,CUST04079,PROD0072,R005,Marketplace,1,6813.77,11.48,6031.55,5544.67,486.88,Debit Card,Completed
ORD060038,2025-11-02,CUST04409,PROD0056,R009,Store,3,4052.4,0.0,12157.2,9941.46,2215.74,Debit Card,Completed
ORD060039,2024-12-27,CUST01149,PROD0058,R003,Online,6,2824.28,5.8,15962.83,10912.86,5049.97,Cash,Completed
ORD060040,2024-06-25,CUST02609,PROD0162,R004,Marketplace,1,14802.17,9.4,13410.77,8727.21,4683.56,Net Banking,Completed
ORD060041,2025-06-14,CUST03968,PROD0004,R013,Marketplace,4,15906.36,5.47,60145.13,45556.12,14589.01,UPI,Completed
ORD060042,2025-08-15,CUST02069,PROD0020,R009,Store,2,4124.29,13.97,7096.25,4744.48,2351.77,UPI,Completed
ORD060043,2025-05-24,CUST02828,PROD0096,R011,Marketplace,2,2508.21,11.99,4414.95,3424.88,990.07,Net Banking,Pending
ORD060044,2024-06-28,CUST03734,PROD0078,R022,Online,3,11816.08,18.58,28861.96,23854.05,5007.91,Net Banking,Completed
ORD060045,2025-02-26,CUST01545,PROD0059,R022,Marketplace,3,4032.23,2.92,11743.47,9919.05,1824.42,Credit Card,Completed
ORD060046,2024-07-08,CUST03811,PROD0129,R017,Store,3,5163.83,6.23,14526.37,10105.98,4420.39,UPI,Completed
ORD060047,2025-07-06,CUST05323,PROD0118,R008,Online,2,11702.39,13.31,20289.6,17554.02,2735.58,Credit Card,Cancelled
ORD060048,2026-04-23,CUST04814,PROD0149,R015,Marketplace,1,15077.01,12.38,13210.48,9352.22,3858.26,Net Banking,Completed
ORD060049,2024-05-27,CUST05114,PROD0065,R017,Online,1,4366.12,8.55,3992.82,3403.9,588.92,Credit Card,Completed
ORD060050,2025-06-17,CUST04600,PROD0143,R003,Store,2,4810.17,0.0,9620.34,6146.74,3473.6,UPI,Completed
ORD060051,2026-01-18,CUST04255,PROD0024,R003,Online,1,6673.1,8.99,6073.19,5167.32,905.87,Net Banking,Pending
ORD060052,2025-11-01,CUST02691,PROD0016,R014,Store,1,5085.97,11.79,4486.33,3170.52,1315.81,UPI,Completed
ORD060053,2025-09-01,CUST05365,PROD0086,R011,Online,2,4398.02,14.2,7547.0,6890.26,656.74,Cash,Completed
ORD060054,2024-03-27,CUST03371,PROD0023,R016,Store,4,12094.54,7.46,44769.15,37252.2,7516.95,UPI,Completed
ORD060055,2025-09-11,CUST01508,PROD0029,R003,Online,2,13777.49,16.0,23146.18,19042.3,4103.88,Credit Card,Pending
ORD060056,2024-11-07,CUST02736,PROD0107,R010,Store,3,8149.76,5.45,23116.79,20646.54,2470.25,Debit Card,Completed
ORD060057,2024-10-01,CUST04119,PROD0063,R016,Store,1,4222.04,3.06,4092.85,2427.87,1664.98,Cash,Pending
ORD060058,2024-04-22,CUST03005,PROD0137,R023,Store,2,2135.82,16.26,3577.07,2805.82,771.25,Cash,Completed
ORD060059,2026-04-13,CUST03670,PROD0037,R015,Online,2,9731.05,19.31,15703.97,11500.12,4203.85,UPI,Completed
ORD060060,2024-11-17,CUST00814,PROD0073,R012,Store,1,8656.25,9.89,7800.15,5133.98,2666.17,Cash,Pending
ORD060061,2024-10-20,CUST02810,PROD0120,R007,Online,3,6528.62,13.54,16933.93,12997.41,3936.52,Credit Card,Completed
ORD060062,2025-07-04,CUST04536,PROD0153,R008,Online,5,8234.87,10.73,36756.34,27113.05,9643.29,Debit Card,Completed
ORD060063,2026-01-10,CUST02399,PROD0123,R005,Store,1,10275.68,0.75,10198.61,6289.46,3909.15,Cash,Completed
ORD060064,2025-06-23,CUST02062,PROD0160,R018,Online,2,9056.08,19.32,14612.89,11516.32,3096.57,Credit Card,Completed
ORD060065,2025-06-06,CUST03038,PROD0103,R008,Marketplace,2,7340.57,5.13,13928.0,10816.82,3111.18,UPI,Completed
ORD060066,2026-01-15,CUST02096,PROD0025,R007,Store,4,5285.3,5.9,19893.87,13114.16,6779.71,Debit Card,Completed
ORD060067,2026-05-30,CUST01837,PROD0059,R022,Marketplace,2,4032.23,8.04,7416.08,6612.7,803.38,Credit Card,Completed
ORD060068,2024-04-02,CUST05045,PROD0037,R007,Online,1,9731.05,1.26,9608.44,5750.06,3858.38,Credit Card,Completed
ORD060069,2025-06-16,CUST01555,PROD0112,R017,Online,3,18905.22,10.55,50732.16,32430.27,18301.89,Net Banking,Pending
ORD060070,2025-10-30,CUST05869,PROD0075,R010,Marketplace,2,16358.29,14.54,27959.59,20881.66,7077.93,Credit Card,Completed
ORD060071,2025-08-27,CUST04655,PROD0041,R025,Marketplace,3,2219.7,10.44,5963.89,3864.12,2099.77,Debit Card,Completed
ORD060072,2025-07-07,CUST04736,PROD0127,R018,Online,1,2851.07,2.2,2788.35,2197.4,590.95,Net Banking,Cancelled
ORD060073,2025-10-13,CUST05938,PROD0023,R025,Online,1,12094.54,16.81,10061.45,9313.05,748.4,UPI,Completed
ORD060074,2024-01-02,CUST01403,PROD0179,R015,Marketplace,1,15031.47,22.54,11643.38,11379.03,264.35,Debit Card,Completed
ORD060075,2024-02-09,CUST03135,PROD0010,R014,Online,6,11772.01,16.95,58659.93,54517.08,4142.85,Credit Card,Pending
ORD060076,2024-04-11,CUST01970,PROD0169,R022,Online,3,6354.88,4.54,18199.11,11637.51,6561.6,UPI,Completed
ORD060077,2024-11-14,CUST02457,PROD0077,R021,Marketplace,1,1021.47,6.41,955.99,605.43,350.56,UPI,Completed
ORD060078,2025-11-03,CUST04391,PROD0098,R004,Store,1,15512.35,6.72,14469.92,9233.2,5236.72,Cash,Completed
ORD060079,2026-05-26,CUST04108,PROD0010,R012,Online,4,11772.01,12.59,41159.66,36344.72,4814.94,Credit Card,Completed
ORD060080,2026-02-16,CUST02378,PROD0077,R009,Store,2,1021.47,4.95,1941.81,1210.86,730.95,Credit Card,Completed
ORD060081,2025-05-03,CUST01506,PROD0071,R018,Online,1,10420.29,11.31,9241.76,8290.49,951.27,Cash,Pending
ORD060082,2026-06-25,CUST01753,PROD0180,R006,Online,6,1990.36,10.03,10744.36,8618.28,2126.08,Net Banking,Completed
ORD060083,2024-01-16,CUST03437,PROD0039,R001,Store,1,759.95,10.42,680.76,578.81,101.95,Net Banking,Completed
ORD060084,2024-09-20,CUST00919,PROD0092,R023,Marketplace,2,3069.95,4.91,5838.43,4288.06,1550.37,UPI,Completed
ORD060085,2024-02-16,CUST04043,PROD0125,R015,Store,1,12200.98,12.31,10699.04,10101.45,597.59,Credit Card,Completed
ORD060086,2026-06-03,CUST04961,PROD0032,R013,Online,2,16577.15,8.05,30485.38,21017.02,9468.36,Net Banking,Completed
ORD060087,2025-11-16,CUST02405,PROD0053,R025,Marketplace,3,2085.37,5.34,5922.03,4668.75,1253.28,Net Banking,Completed
ORD060088,2024-09-16,CUST05461,PROD0133,R002,Online,2,12376.92,0.04,24743.94,14699.44,10044.5,Credit Card,Completed
ORD060089,2025-03-03,CUST05947,PROD0147,R019,Online,1,5213.69,2.46,5085.43,3277.01,1808.42,Credit Card,Completed
ORD060090,2025-08-26,CUST04310,PROD0161,R003,Store,1,15765.29,13.73,13600.72,10592.68,3008.04,Credit Card,Cancelled
ORD060091,2025-06-12,CUST04497,PROD0101,R014,Online,1,12071.69,15.74,10171.61,7673.96,2497.65,UPI,Completed
ORD060092,2024-12-03,CUST02425,PROD0171,R013,Marketplace,2,13350.31,7.21,24775.51,19346.5,5429.01,Credit Card,Completed
ORD060093,2024-09-01,CUST03052,PROD0003,R004,Store,3,15842.07,7.38,44018.78,33885.09,10133.69,Debit Card,Completed
ORD060094,2025-05-31,CUST02045,PROD0060,R021,Online,2,15188.92,0.0,30377.84,21616.76,8761.08,Cash,Completed
