Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Channel,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Method,Order_Status,Gross_Sales,Discount_Amount,Profit_Margin_Percent,Selling_Price_Per_Unit,Cost_Per_Unit,Year,Month,Month_Name,Quarter
ORD053681,2024-01-16,CUST00185,PROD0142,R004,Online,4,2133.87,11.85,7524.03,7054.52,469.51,UPI,Cancelled,8535.48,1011.4543799999999,6.24013992501359,1881.0075,1763.63,2024,1,January,Q1
ORD053682,2024-12-03,CUST05583,PROD0062,R001,Online,2,4179.63,3.31,8082.57,5001.86,3080.71,Credit Card,Completed,8359.26,276.691506,38.115475646978624,4041.285,2500.93,2024,12,December,Q4
ORD053683,2024-05-23,CUST03507,PROD0131,R004,Store,1,8773.69,16.95,7286.55,6284.21,1002.34,Credit Card,Completed,8773.69,1487.140455,13.756029945584672,7286.55,6284.21,2024,5,May,Q2
ORD053684,2026-04-13,CUST00952,PROD0078,R007,Marketplace,1,11816.08,9.75,10664.01,7951.35,2712.66,Credit Card,Cancelled,11816.08,1152.0678,25.437523033080424,10664.01,7951.35,2026,4,April,Q2
ORD053685,2025-10-02,CUST05439,PROD0037,R004,Marketplace,1,9731.05,23.26,7467.61,5750.06,1717.55,Cash,Completed,9731.05,2263.44223,22.999995982650407,7467.61,5750.06,2025,10,October,Q4
ORD053686,2025-08-08,CUST02713,PROD0153,R007,Online,1,8234.87,11.14,7317.51,5422.61,1894.9,UPI,Pending,8234.87,917.3645180000001,25.895420710050278,7317.51,5422.61,2025,8,August,Q3
ORD053687,2025-06-20,CUST02748,PROD0129,R003,Online,2,5163.83,2.55,10064.3,6737.32,3326.98,Net Banking,Completed,10327.66,263.35533,33.057241934362054,5032.15,3368.66,2025,6,June,Q2
ORD053688,2024-01-14,CUST04801,PROD0128,R019,Marketplace,1,6488.56,1.93,6363.33,3708.74,2654.59,UPI,Pending,6488.56,125.229208,41.7169940895726,6363.33,3708.74,2024,1,January,Q1
ORD053689,2024-07-27,CUST02345,PROD0042,R014,Marketplace,1,19236.44,0.0,19236.44,11447.64,7788.8,UPI,Completed,19236.44,0.0,40.48982036177172,19236.44,11447.64,2024,7,July,Q3
ORD053690,2025-10-08,CUST01472,PROD0030,R011,Online,2,10355.74,11.26,18379.37,13070.14,5309.23,Debit Card,Completed,20711.48,2332.1126480000003,28.886898734831494,9189.685,6535.07,2025,10,October,Q4
ORD053691,2024-01-21,CUST03034,PROD0132,R022,Store,1,3901.55,12.5,3413.86,2875.65,538.21,Credit Card,Completed,3901.55,487.69375,15.765438535850915,3413.86,2875.65,2024,1,January,Q1
ORD053692,2026-05-10,CUST00907,PROD0129,R012,Store,1,5163.83,1.46,5088.44,3368.66,1719.78,UPI,Completed,5163.83,75.39191799999999,33.7977847827625,5088.44,3368.66,2026,5,May,Q2
ORD053693,2024-03-31,CUST03628,PROD0168,R019,Marketplace,4,7461.76,19.54,24014.93,18418.76,5596.17,UPI,Completed,29847.04,5832.111616,23.302878667562222,6003.7325,4604.69,2024,3,March,Q1
ORD053694,2025-07-14,CUST03634,PROD0138,R005,Online,2,12600.9,18.08,20645.31,16322.0,4323.31,Cash,Completed,25201.8,4556.4854399999995,20.94088197270954,10322.655,8161.0,2025,7,July,Q3
ORD053695,2026-06-18,CUST03244,PROD0030,R017,Online,1,10355.74,17.36,8557.98,6535.07,2022.91,UPI,Completed,10355.74,1797.756464,23.63770422459506,8557.98,6535.07,2026,6,June,Q2
ORD053696,2025-06-07,CUST05424,PROD0136,R016,Online,6,14567.99,13.75,75389.35,71124.06,4265.29,Credit Card,Cancelled,87407.94,12018.59175,5.657682418007318,12564.891666666668,11854.01,2025,6,June,Q2
ORD053697,2024-01-22,CUST03054,PROD0069,R010,Marketplace,4,5482.32,7.39,20308.71,13680.52,6628.19,UPI,Completed,21929.28,1620.573792,32.63717882622776,5077.1775,3420.13,2024,1,January,Q1
ORD053698,2026-05-21,CUST05535,PROD0112,R009,Marketplace,1,18905.22,9.59,17092.21,10810.09,6282.12,Credit Card,Completed,18905.22,1813.010598,36.754287479500896,17092.21,10810.09,2026,5,May,Q2
ORD053699,2025-11-04,CUST02465,PROD0079,R009,Marketplace,1,5573.33,0.0,5573.33,3545.67,2027.66,Credit Card,Completed,5573.33,0.0,36.38148108940257,5573.33,3545.67,2025,11,November,Q4
ORD053700,2025-02-13,CUST02069,PROD0171,R009,Marketplace,1,13350.31,16.23,11183.55,9673.25,1510.3,Cash,Completed,13350.31,2166.755313,13.504656392648132,11183.55,9673.25,2025,2,February,Q1
ORD053701,2024-06-04,CUST05596,PROD0043,R020,Online,2,18076.17,8.27,33162.54,22445.3,10717.24,UPI,Completed,36152.34,2989.7985179999996,32.31730741975735,16581.27,11222.65,2024,6,June,Q2
ORD053702,2024-06-07,CUST03583,PROD0133,R001,Online,1,12376.92,11.87,10907.78,7349.72,3558.06,UPI,Completed,12376.92,1469.140404,32.61946977295105,10907.78,7349.72,2024,6,June,Q2
ORD053703,2026-02-20,CUST05127,PROD0133,R018,Store,1,12376.92,12.94,10775.35,7349.72,3425.63,Debit Card,Completed,12376.92,1601.5734479999999,31.79135712529059,10775.35,7349.72,2026,2,February,Q1
ORD053704,2024-03-27,CUST04765,PROD0126,R013,Marketplace,1,11737.65,5.34,11110.86,8696.57,2414.29,UPI,Completed,11737.65,626.79051,21.729101077684355,11110.86,8696.57,2024,3,March,Q1
ORD053705,2024-12-02,CUST01074,PROD0028,R017,Online,1,19962.64,16.21,16726.7,11834.89,4891.81,UPI,Completed,19962.64,3235.943944,29.245517645441122,16726.7,11834.89,2024,12,December,Q4
ORD053706,2025-02-10,CUST03970,PROD0012,R007,Online,1,332.97,15.09,282.72,224.47,58.25,Net Banking,Completed,332.97,50.245173,20.60342388228636,282.72,224.47,2025,2,February,Q1
ORD053707,2025-12-21,CUST03211,PROD0179,R003,Online,1,15031.47,4.91,14293.42,11379.03,2914.39,Credit Card,Completed,15031.47,738.045177,20.38973177867858,14293.42,11379.03,2025,12,December,Q4
ORD053708,2025-06-03,CUST00643,PROD0097,R018,Online,3,11000.04,11.04,29356.91,19537.98,9818.93,Debit Card,Completed,33000.12,3643.213248,33.446742180972045,9785.636666666667,6512.66,2025,6,June,Q2
ORD053709,2025-11-08,CUST03850,PROD0099,R017,Store,1,5204.8,5.13,4937.79,3200.05,1737.74,Credit Card,Completed,5204.8,267.00624,35.192667164865256,4937.79,3200.05,2025,11,November,Q4
ORD053710,2024-01-10,CUST01261,PROD0116,R007,Online,1,1812.54,7.2,1682.04,1473.06,208.98,Net Banking,Completed,1812.54,130.50288,12.424199186701863,1682.04,1473.06,2024,1,January,Q1
ORD053711,2024-01-30,CUST00371,PROD0087,R018,Marketplace,2,3396.38,8.48,6216.73,4129.66,2087.07,UPI,Completed,6792.76,576.0260480000001,33.571829563130464,3108.365,2064.83,2024,1,January,Q1
ORD053712,2026-02-13,CUST02547,PROD0085,R023,Marketplace,2,7374.91,9.66,13324.99,12073.06,1251.93,Debit Card,Pending,14749.82,1424.8326120000002,9.395354142854892,6662.495,6036.53,2026,2,February,Q1
ORD053713,2024-09-14,CUST01354,PROD0039,R016,Online,3,759.95,1.14,2253.86,1736.43,517.43,UPI,Completed,2279.8500000000004,25.99029,22.95750401533369,751.2866666666667,578.8100000000001,2024,9,September,Q3
ORD053714,2024-10-04,CUST03607,PROD0059,R003,Marketplace,4,4032.23,5.1,15306.35,13225.4,2080.95,UPI,Completed,16128.92,822.57492,13.595337882643477,3826.5875,3306.35,2024,10,October,Q4
ORD053715,2024-05-12,CUST05677,PROD0081,R020,Store,1,255.39,17.22,211.41,164.69,46.72,Credit Card,Completed,255.39,43.97815799999999,22.099238446620312,211.41,164.69,2024,5,May,Q2
ORD053716,2025-04-01,CUST01219,PROD0176,R021,Online,1,12006.69,3.91,11537.23,6954.11,4583.12,Credit Card,Completed,12006.69,469.46157900000003,39.72461327372341,11537.23,6954.11,2025,4,April,Q2
ORD053717,2024-07-15,CUST03400,PROD0048,R015,Store,2,4193.34,4.4,8017.67,6711.4,1306.27,Cash,Pending,8386.68,369.0139200000001,16.292389185386778,4008.835,3355.7,2024,7,July,Q3
ORD053718,2025-07-21,CUST04144,PROD0007,R003,Store,1,6620.23,16.27,5543.12,4508.15,1034.97,Credit Card,Completed,6620.23,1077.111421,18.671253734358988,5543.12,4508.15,2025,7,July,Q3
ORD053719,2024-10-02,CUST04113,PROD0066,R001,Store,1,6135.56,6.33,5747.18,4788.78,958.4,Credit Card,Completed,6135.56,388.38094800000005,16.676004579637315,5747.18,4788.78,2024,10,October,Q4
ORD053720,2025-04-21,CUST00785,PROD0059,R019,Online,1,4032.23,12.49,3528.6,3306.35,222.25,Net Banking,Cancelled,4032.23,503.625527,6.2985319956923425,3528.6,3306.35,2025,4,April,Q2
ORD053721,2024-07-16,CUST04721,PROD0155,R023,Store,3,2796.83,10.75,7488.51,5866.83,1621.68,Debit Card,Completed,8390.49,901.977675,21.65557634295741,2496.17,1955.61,2024,7,July,Q3
ORD053722,2024-11-19,CUST03768,PROD0059,R001,Store,1,4032.23,7.83,3716.51,3306.35,410.16,UPI,Completed,4032.23,315.723609,11.036160268639126,3716.51,3306.35,2024,11,November,Q4
ORD053723,2025-04-28,CUST00104,PROD0134,R005,Marketplace,1,6640.83,13.72,5729.71,4880.75,848.96,UPI,Completed,6640.83,911.121876,14.816805737114095,5729.71,4880.75,2025,4,April,Q2
ORD053724,2024-07-03,CUST03014,PROD0064,R002,Online,4,14023.42,16.4,46894.32,42318.28,4576.04,Net Banking,Completed,56093.68,9199.363519999999,9.75819672830313,11723.58,10579.57,2024,7,July,Q3
ORD053725,2025-06-16,CUST02135,PROD0060,R010,Marketplace,6,15188.92,11.52,80634.94,64850.28,15784.66,UPI,Pending,91133.52,10498.581504,19.575459472035323,13439.156666666668,10808.38,2025,6,June,Q2
ORD053726,2024-01-17,CUST01466,PROD0101,R018,Online,6,12071.69,4.4,69243.21,46043.76,23199.45,UPI,Cancelled,72430.14,3186.9261600000004,33.5042959446854,11540.535000000002,7673.96,2024,1,January,Q1
ORD053727,2024-03-19,CUST02146,PROD0001,R004,Marketplace,3,12001.3,6.07,33818.46,24581.85,9236.61,Credit Card,Completed,36003.899999999994,2185.43673,27.312331785657896,11272.82,8193.949999999999,2024,3,March,Q1
ORD053728,2024-01-27,CUST01373,PROD0020,R025,Store,3,4124.29,20.33,9857.47,7116.72,2740.75,UPI,Completed,12372.869999999999,2515.404471,27.80378738154922,3285.8233333333333,2372.2400000000002,2024,1,January,Q1
ORD053729,2025-11-09,CUST02870,PROD0090,R004,Online,1,6354.08,10.7,5674.19,4794.81,879.38,UPI,Completed,6354.08,679.8865599999999,15.497894853714806,5674.19,4794.81,2025,11,November,Q4
ORD053730,2024-12-04,CUST03025,PROD0154,R004,Store,1,2368.51,6.3,2219.29,1670.73,548.56,Net Banking,Completed,2368.51,149.21613000000002,24.71781515709979,2219.29,1670.73,2024,12,December,Q4
ORD053731,2026-01-16,CUST05371,PROD0092,R010,Store,1,3069.95,7.07,2852.9,2144.03,708.87,UPI,Completed,3069.95,217.045465,24.847348312243682,2852.9,2144.03,2026,1,January,Q1
ORD053732,2025-04-20,CUST02330,PROD0016,R017,Online,6,5085.97,8.03,28065.4,19023.12,9042.28,Debit Card,Completed,30515.82,2450.420346,32.21860368995275,4677.566666666667,3170.52,2025,4,April,Q2
ORD053733,2024-04-20,CUST05185,PROD0137,R025,Online,4,2135.82,8.12,7849.57,5611.64,2237.93,UPI,Completed,8543.28,693.714336,28.510224126926698,1962.3925,1402.91,2024,4,April,Q2
ORD053734,2025-12-26,CUST00325,PROD0033,R008,Online,1,8818.49,1.76,8663.28,6680.7,1982.58,UPI,Completed,8818.49,155.205424,22.884865778319526,8663.28,6680.7,2025,12,December,Q4
ORD053735,2025-01-05,CUST02398,PROD0147,R012,Online,2,5213.69,10.59,9323.12,6554.02,2769.1,Debit Card,Completed,10427.38,1104.259542,29.70143042243369,4661.56,3277.01,2025,1,January,Q1
ORD053736,2025-01-03,CUST05945,PROD0060,R002,Online,1,15188.92,17.24,12570.35,10808.38,1761.97,Net Banking,Pending,15188.92,2618.5698079999997,14.016873038539101,12570.35,10808.38,2025,1,January,Q1
ORD053737,2025-12-10,CUST00116,PROD0090,R015,Online,2,6354.08,12.67,11098.04,9589.62,1508.42,UPI,Completed,12708.16,1610.123872,13.591769357472131,5549.02,4794.81,2025,12,December,Q4
ORD053738,2025-04-23,CUST01185,PROD0007,R012,Online,1,6620.23,6.1,6216.4,4508.15,1708.25,UPI,Completed,6620.23,403.83403,27.479731034038995,6216.4,4508.15,2025,4,April,Q2
ORD053739,2025-12-09,CUST05815,PROD0179,R003,Store,4,15031.47,15.06,51070.92,45516.12,5554.8,Net Banking,Completed,60125.88,9054.957528,10.876639778566746,12767.73,11379.03,2025,12,December,Q4
ORD053740,2024-01-13,CUST05610,PROD0058,R016,Online,2,2824.28,8.2,5185.38,3637.62,1547.76,UPI,Completed,5648.56,463.18192000000005,29.848535690730476,2592.69,1818.81,2024,1,January,Q1
ORD053741,2025-09-16,CUST05782,PROD0135,R015,Store,3,11613.45,4.64,33223.76,26395.92,6827.84,Net Banking,Completed,34840.350000000006,1616.5922400000002,20.551075495368373,11074.586666666668,8798.64,2025,9,September,Q3
ORD053742,2025-09-01,CUST03652,PROD0040,R021,Online,1,7125.69,5.33,6745.89,4431.73,2314.16,Credit Card,Completed,7125.69,379.799277,34.30473962664674,6745.89,4431.73,2025,9,September,Q3
ORD053743,2026-03-28,CUST05402,PROD0028,R023,Store,1,19962.64,6.15,18734.94,11834.89,6900.05,UPI,Pending,19962.64,1227.70236,36.82984840090228,18734.94,11834.89,2026,3,March,Q1
ORD053744,2025-10-11,CUST05207,PROD0045,R019,Marketplace,2,2884.24,0.0,5768.48,3686.1,2082.38,Credit Card,Completed,5768.48,0.0,36.099284386874885,2884.24,1843.05,2025,10,October,Q4
ORD053745,2025-07-21,CUST04587,PROD0164,R023,Marketplace,3,15495.6,6.05,43674.35,31299.0,12375.35,Credit Card,Completed,46486.8,2812.4514,28.335510431179863,14558.116666666667,10433.0,2025,7,July,Q3
ORD053746,2024-04-13,CUST04436,PROD0088,R004,Online,3,15469.47,0.0,46408.41,26908.68,19499.73,Debit Card,Completed,46408.409999999996,0.0,42.01766447072847,15469.470000000001,8969.56,2024,4,April,Q2
ORD053747,2024-08-19,CUST01574,PROD0179,R011,Online,4,15031.47,0.0,60125.88,45516.12,14609.76,UPI,Completed,60125.88,0.0,24.298621492109557,15031.47,11379.03,2024,8,August,Q3
ORD053748,2024-06-20,CUST03075,PROD0073,R013,Online,2,8656.25,16.24,14500.95,10267.96,4232.99,Net Banking,Completed,17312.5,2811.55,29.191121960974968,7250.475,5133.98,2024,6,June,Q2
ORD053749,2025-06-23,CUST00101,PROD0030,R010,Online,1,10355.74,4.35,9905.27,6535.07,3370.2,Credit Card,Pending,10355.74,450.47468999999995,34.02431231051753,9905.27,6535.07,2025,6,June,Q2
ORD053750,2025-04-13,CUST01729,PROD0170,R002,Online,1,15086.92,12.26,13237.26,11972.84,1264.42,Debit Card,Completed,15086.92,1849.656392,9.551976768606192,13237.26,11972.84,2025,4,April,Q2
ORD053751,2026-03-15,CUST03789,PROD0031,R006,Online,4,3348.21,9.8,12080.34,8238.48,3841.86,UPI,Completed,13392.84,1312.4983200000001,31.802581715415297,3020.085,2059.62,2026,3,March,Q1
ORD053752,2024-10-18,CUST03563,PROD0105,R018,Online,1,10597.29,17.71,8720.51,6539.86,2180.65,Cash,Completed,10597.29,1876.7800590000002,25.005991622049628,8720.51,6539.86,2024,10,October,Q4
ORD053753,2025-08-26,CUST03214,PROD0172,R011,Store,4,13612.05,5.05,51698.57,34019.44,17679.13,Debit Card,Completed,54448.2,2749.6340999999998,34.196555146496316,12924.6425,8504.86,2025,8,August,Q3
ORD053754,2024-07-23,CUST03199,PROD0135,R016,Store,3,11613.45,9.63,31485.22,26395.92,5089.3,UPI,Completed,34840.350000000006,3355.125705000001,16.16409223121198,10495.073333333334,8798.64,2024,7,July,Q3
ORD053755,2026-04-04,CUST05294,PROD0082,R003,Marketplace,5,2212.72,13.78,9539.04,9293.55,245.49,Cash,Completed,11063.599999999999,1524.5640799999996,2.5735294117647056,1907.8080000000002,1858.7099999999998,2026,4,April,Q2
ORD053756,2025-07-01,CUST00118,PROD0047,R012,Marketplace,2,7182.73,5.65,13553.81,11208.56,2345.25,Debit Card,Completed,14365.46,811.64849,17.303252738528872,6776.905,5604.28,2025,7,July,Q3
ORD053757,2024-05-08,CUST04121,PROD0088,R001,Online,2,15469.47,18.2,25308.05,17939.12,7368.93,Credit Card,Completed,30938.94,5630.8870799999995,29.116941052352907,12654.025,8969.56,2024,5,May,Q2
ORD053758,2024-06-19,CUST00270,PROD0007,R024,Marketplace,1,6620.23,0.0,6620.23,4508.15,2112.08,Debit Card,Completed,6620.23,0.0,31.90342329496105,6620.23,4508.15,2024,6,June,Q2
ORD053759,2026-06-23,CUST04321,PROD0009,R018,Online,2,6992.14,8.29,12824.98,9421.8,3403.18,UPI,Completed,13984.28,1159.2968119999998,26.535557950187837,6412.49,4710.9,2026,6,June,Q2
ORD053760,2025-05-11,CUST02825,PROD0173,R006,Online,6,1727.4,2.86,10067.98,8105.64,1962.34,UPI,Completed,10364.400000000001,296.42184000000003,19.490900855981042,1677.9966666666667,1350.94,2025,5,May,Q2
ORD053761,2024-12-28,CUST03251,PROD0168,R012,Online,2,7461.76,18.53,12158.19,9209.38,2948.81,UPI,Completed,14923.52,2765.3282560000002,24.253692367038184,6079.095,4604.69,2024,12,December,Q4
ORD053762,2026-05-23,CUST01798,PROD0149,R021,Marketplace,1,15077.01,19.99,12063.12,9352.22,2710.9,UPI,Completed,15077.01,3013.894299,22.472627313663462,12063.12,9352.22,2026,5,May,Q2
ORD053763,2024-07-13,CUST03715,PROD0064,R013,Store,4,14023.42,10.41,50254.33,42318.28,7936.05,Debit Card,Completed,56093.68,5839.352088000001,15.791773564586375,12563.5825,10579.57,2024,7,July,Q3
ORD053764,2026-06-01,CUST03432,PROD0057,R015,Marketplace,4,9379.9,0.63,37283.23,28790.24,8492.99,UPI,Completed,37519.6,236.37347999999997,22.77965187029128,9320.8075,7197.56,2026,6,June,Q2
ORD053765,2025-06-27,CUST02726,PROD0005,R020,Marketplace,4,5395.83,0.98,21371.8,18044.0,3327.8,Credit Card,Completed,21583.32,211.51653599999997,15.570986065750194,5342.95,4511.0,2025,6,June,Q2
ORD053766,2025-09-22,CUST02947,PROD0153,R009,Online,2,8234.87,14.23,14126.1,10845.22,3280.88,Net Banking,Completed,16469.74,2343.6440020000005,23.22566030256051,7063.05,5422.61,2025,9,September,Q3
ORD053767,2025-01-14,CUST04047,PROD0075,R010,Store,2,16358.29,15.88,27521.19,20881.66,6639.53,Credit Card,Completed,32716.58,5195.392904,24.12515592530701,13760.595,10440.83,2025,1,January,Q1
ORD053768,2025-08-04,CUST03356,PROD0054,R020,Online,3,17939.72,6.37,50390.88,34871.46,15519.42,UPI,Cancelled,53819.16,3428.280492,30.798072984635315,16796.96,11623.82,2025,8,August,Q3
ORD053769,2024-11-09,CUST05944,PROD0036,R013,Store,2,15593.56,17.39,25763.68,21012.44,4751.24,Debit Card,Completed,31187.12,5423.440168,18.44162014122206,12881.84,10506.22,2024,11,November,Q4
ORD053770,2025-03-11,CUST02852,PROD0154,R002,Online,5,2368.51,13.48,10246.17,8353.65,1892.52,Credit Card,Completed,11842.550000000001,1596.3757400000002,18.470511420364875,2049.234,1670.73,2025,3,March,Q1
ORD053771,2024-07-16,CUST03183,PROD0122,R015,Store,2,6342.03,19.34,10230.96,9356.54,874.42,Net Banking,Completed,12684.06,2453.0972039999997,8.54680303705615,5115.48,4678.27,2024,7,July,Q3
ORD053772,2024-12-10,CUST01375,PROD0153,R019,Online,1,8234.87,13.28,7141.28,5422.61,1718.67,Cash,Completed,8234.87,1093.590736,24.066693926018868,7141.28,5422.61,2024,12,December,Q4
ORD053773,2024-10-10,CUST03941,PROD0099,R012,Online,1,5204.8,4.95,4947.16,3200.05,1747.11,UPI,Completed,5204.8,257.6376,35.315413287623606,4947.16,3200.05,2024,10,October,Q4
ORD053774,2024-08-18,CUST00718,PROD0132,R001,Online,3,3901.55,8.77,10678.15,8626.95,2051.2,Credit Card,Completed,11704.650000000001,1026.497805,19.209319966473593,3559.383333333333,2875.65,2024,8,August,Q3
ORD053775,2025-12-05,CUST00362,PROD0057,R008,Online,3,9379.9,12.81,24535.0,21592.68,2942.32,UPI,Completed,28139.699999999997,3604.69557,11.99233747707357,8178.333333333333,7197.56,2025,12,December,Q4
ORD053776,2025-11-10,CUST03899,PROD0119,R010,Online,3,15636.32,7.75,43273.52,27845.85,15427.67,UPI,Completed,46908.96,3635.4444,35.651525459449566,14424.506666666666,9281.949999999999,2025,11,November,Q4
ORD053777,2025-04-08,CUST04850,PROD0153,R001,Marketplace,1,8234.87,6.47,7702.07,5422.61,2279.46,Credit Card,Completed,8234.87,532.796089,29.59542045190449,7702.07,5422.61,2025,4,April,Q2
ORD053778,2025-08-22,CUST03413,PROD0037,R023,Online,5,9731.05,8.84,44354.13,28750.3,15603.83,Debit Card,Completed,48655.25,4301.1241,35.180106114131874,8870.826,5750.0599999999995,2025,8,August,Q3
ORD053779,2024-04-24,CUST03679,PROD0005,R018,Marketplace,3,5395.83,0.78,16061.23,13533.0,2528.23,Net Banking,Completed,16187.49,126.262422,15.74119790327391,5353.743333333333,4511.0,2024,4,April,Q2
ORD053780,2025-10-11,CUST01409,PROD0106,R019,Online,3,4279.13,9.52,11615.27,8057.04,3558.23,Debit Card,Completed,12837.39,1222.119528,30.634070495132697,3871.7566666666667,2685.68,2025,10,October,Q4
ORD053781,2024-03-16,CUST05082,PROD0133,R022,Store,1,12376.92,8.93,11271.66,7349.72,3921.94,UPI,Completed,12376.92,1105.2589560000001,34.79469749797279,11271.66,7349.72,2024,3,March,Q1
ORD053782,2025-03-21,CUST05696,PROD0121,R022,Online,3,15732.26,8.18,43336.08,31812.45,11523.63,Credit Card,Completed,47196.78,3860.6966039999998,26.59130682793644,14445.36,10604.15,2025,3,March,Q1
ORD053783,2024-10-19,CUST00963,PROD0037,R021,Online,4,9731.05,10.3,34915.01,23000.24,11914.77,UPI,Completed,38924.2,4009.1926000000003,34.125065408831325,8728.7525,5750.06,2024,10,October,Q4
ORD053784,2026-01-08,CUST00910,PROD0112,R002,Online,3,18905.22,8.38,51962.89,32430.27,19532.62,Net Banking,Completed,56715.66,4752.7723080000005,37.589556700945614,17320.963333333333,10810.09,2026,1,January,Q1
ORD053785,2026-04-07,CUST01655,PROD0047,R014,Store,1,7182.73,11.27,6373.24,5604.28,768.96,Cash,Cancelled,7182.73,809.4936709999998,12.06544865719791,6373.24,5604.28,2026,4,April,Q2
ORD053786,2025-08-25,CUST03100,PROD0177,R002,Online,3,6508.8,0.0,19526.4,12533.88,6992.52,Credit Card,Completed,19526.4,0.0,35.81059488692232,6508.8,4177.96,2025,8,August,Q3
ORD053787,2024-03-17,CUST05612,PROD0070,R001,Online,2,13770.36,5.72,25965.39,16952.44,9012.95,Credit Card,Completed,27540.72,1575.329184,34.711398519336704,12982.695,8476.22,2024,3,March,Q1
ORD053788,2024-12-15,CUST00519,PROD0143,R012,Online,1,4810.17,5.17,4561.48,3073.37,1488.11,Cash,Completed,4810.17,248.685789,32.62340293062778,4561.48,3073.37,2024,12,December,Q4
ORD053789,2025-01-05,CUST04916,PROD0168,R008,Marketplace,2,7461.76,23.34,11440.37,9209.38,2230.99,Debit Card,Completed,14923.52,3483.149568,19.501030124025707,5720.185,4604.69,2025,1,January,Q1
ORD053790,2024-11-18,CUST02478,PROD0068,R003,Online,3,14057.37,12.31,36980.72,34323.42,2657.3,Net Banking,Completed,42172.11,5191.386741,7.1856361909665365,12326.906666666668,11441.14,2024,11,November,Q4
ORD053791,2024-06-28,CUST01759,PROD0037,R008,Store,1,9731.05,3.06,9433.28,5750.06,3683.22,Credit Card,Completed,9731.05,297.77013,39.04495573119848,9433.28,5750.06,2024,6,June,Q2
