Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Channel,Quantity,Unit_Price,Discount_Percent,Revenue,Cost,Profit,Profitability_Status
ORD037212,2025-11-05 00:00:00,CUST04483,PROD0160,R008,Online,4,9056.08,12.87,31562.25,23032.64,8529.61,Profitable
ORD030416,2026-06-29 00:00:00,CUST05533,PROD0032,R004,Marketplace,2,16577.15,10.88,29547.11,21017.02,8530.09,Profitable
ORD068072,2025-02-09 00:00:00,CUST01837,PROD0037,R022,Online,3,9731.05,11.69,25780.47,17250.18,8530.29,Profitable
ORD044433,2025-11-29 00:00:00,CUST03045,PROD0126,R007,Marketplace,3,11737.65,1.68,34621.37,26089.71,8531.66,Profitable
ORD026673,2025-12-24 00:00:00,CUST01035,PROD0097,R024,Store,3,11000.04,14.94,28069.9,19537.98,8531.92,Profitable
ORD065524,2025-05-02 00:00:00,CUST05976,PROD0029,R019,Online,3,13777.49,10.25,37095.89,28563.45,8532.44,Profitable
ORD034058,2025-09-23 00:00:00,CUST01432,PROD0062,R004,Online,6,4179.63,6.13,23540.51,15005.58,8534.93,Profitable
ORD038874,2024-04-17 00:00:00,CUST02439,PROD0064,R016,Online,3,14023.42,4.27,40273.86,31738.71,8535.15,Profitable
ORD053045,2026-06-13 00:00:00,CUST01482,PROD0115,R020,Online,2,16930.95,6.11,31792.94,23257.5,8535.44,Profitable
ORD009089,2025-02-03 00:00:00,CUST03736,PROD0171,R009,Online,3,13350.31,6.23,37555.76,29019.75,8536.01,Profitable
ORD038592,2025-12-21 00:00:00,CUST05510,PROD0134,R008,Marketplace,6,6640.83,5.08,37820.86,29284.5,8536.36,Profitable
ORD031648,2025-05-08 00:00:00,CUST01174,PROD0097,R015,Store,2,11000.04,1.99,21562.28,13025.32,8536.96,Profitable
ORD029671,2025-04-12 00:00:00,CUST00860,PROD0023,R017,Online,5,12094.54,8.88,55102.72,46565.25,8537.47,Profitable
ORD058321,2026-01-12 00:00:00,CUST00606,PROD0020,R006,Online,5,4124.29,1.08,20398.74,11861.2,8537.54,Profitable
ORD018204,2024-04-04 00:00:00,CUST02911,PROD0162,R012,Marketplace,2,14802.17,12.2,25992.61,17454.42,8538.19,Profitable
ORD034604,2025-12-17 00:00:00,CUST02152,PROD0161,R008,Online,2,15765.29,5.73,29723.88,21185.36,8538.52,Profitable
ORD039518,2024-09-17 00:00:00,CUST00040,PROD0030,R015,Store,3,10355.74,9.41,28143.79,19605.21,8538.58,Profitable
ORD020850,2025-04-16 00:00:00,CUST04353,PROD0064,R025,Marketplace,5,14023.42,12.38,61436.6,52897.85,8538.75,Profitable
ORD035751,2025-09-23 00:00:00,CUST03566,PROD0015,R021,Store,2,18083.63,10.93,32214.18,23675.28,8538.9,Profitable
ORD064592,2026-04-27 00:00:00,CUST00194,PROD0069,R013,Online,5,5482.32,6.46,25640.81,17100.65,8540.16,Profitable
ORD017326,2024-01-12 00:00:00,CUST05224,PROD0033,R017,Marketplace,4,8818.49,0.03,35263.38,26722.8,8540.58,Profitable
ORD046957,2024-09-15 00:00:00,CUST02503,PROD0121,R022,Store,2,15732.26,5.45,29749.7,21208.3,8541.4,Profitable
ORD041736,2024-03-25 00:00:00,CUST04699,PROD0105,R024,Marketplace,3,10597.29,11.42,28161.24,19619.58,8541.66,Profitable
ORD039892,2025-06-01 00:00:00,CUST05289,PROD0128,R021,Online,4,6488.56,9.93,23376.98,14834.96,8542.02,Profitable
ORD049474,2025-01-31 00:00:00,CUST04349,PROD0119,R009,Online,2,15636.32,13.32,27107.12,18563.9,8543.22,Profitable
ORD033528,2024-04-29 00:00:00,CUST00959,PROD0079,R010,Online,6,5573.33,10.83,29818.43,21274.02,8544.41,Profitable
ORD038234,2025-07-19 00:00:00,CUST03067,PROD0011,R013,Online,6,4711.27,2.24,27634.43,19089.42,8545.01,Profitable
ORD015688,2025-02-23 00:00:00,CUST02466,PROD0102,R007,Store,5,5276.76,8.33,24186.03,15640.65,8545.38,Profitable
ORD044588,2026-06-01 00:00:00,CUST02201,PROD0101,R025,Online,3,12071.69,12.83,31568.68,23021.88,8546.8,Profitable
ORD073998,2024-08-05 00:00:00,CUST05722,PROD0026,R015,Online,2,12026.19,6.03,22602.02,14054.74,8547.28,Profitable
ORD045643,2025-03-16 00:00:00,CUST01780,PROD0171,R007,Online,3,13350.31,6.2,37567.77,29019.75,8548.02,Profitable
ORD037146,2025-01-28 00:00:00,CUST04972,PROD0111,R012,Online,5,4589.0,0.0,22945.0,14396.8,8548.2,Profitable
ORD049694,2024-11-28 00:00:00,CUST03622,PROD0111,R001,Marketplace,5,4589.0,0.0,22945.0,14396.8,8548.2,Profitable
ORD011726,2026-01-06 00:00:00,CUST01462,PROD0168,R010,Store,3,7461.76,0.1,22362.89,13814.07,8548.82,Profitable
ORD035558,2025-03-15 00:00:00,CUST01536,PROD0099,R012,Store,6,5204.8,11.14,27749.91,19200.3,8549.61,Profitable
ORD014050,2024-01-22 00:00:00,CUST05685,PROD0009,R004,Online,5,6992.14,8.17,32104.41,23554.5,8549.91,Profitable
ORD048527,2026-03-04 00:00:00,CUST03519,PROD0099,R015,Store,5,5204.8,5.66,24551.04,16000.25,8550.79,Profitable
ORD016207,2024-10-10 00:00:00,CUST04773,PROD0013,R005,Online,4,10350.0,9.63,37413.18,28862.36,8550.82,Profitable
ORD059121,2026-01-17 00:00:00,CUST00064,PROD0051,R005,Online,6,7244.8,2.28,42477.71,33926.76,8550.95,Profitable
ORD046907,2026-03-09 00:00:00,CUST00889,PROD0033,R016,Marketplace,4,8818.49,0.0,35273.96,26722.8,8551.16,Profitable
ORD061564,2025-03-22 00:00:00,CUST04899,PROD0033,R005,Store,4,8818.49,0.0,35273.96,26722.8,8551.16,Profitable
ORD065423,2024-09-15 00:00:00,CUST00352,PROD0073,R023,Online,3,8656.25,7.76,23953.58,15401.94,8551.64,Profitable
ORD026948,2025-02-04 00:00:00,CUST01024,PROD0108,R008,Online,3,12361.97,1.58,36499.95,27947.7,8552.25,Profitable
ORD058054,2025-07-30 00:00:00,CUST03253,PROD0054,R011,Marketplace,2,17939.72,11.37,31799.95,23247.64,8552.31,Profitable
ORD035047,2026-05-06 00:00:00,CUST03182,PROD0029,R023,Online,3,13777.49,10.2,37116.56,28563.45,8553.11,Profitable
ORD037944,2025-02-11 00:00:00,CUST02649,PROD0083,R009,Online,3,13634.93,20.62,32470.22,23914.95,8555.27,Profitable
ORD006272,2025-09-10 00:00:00,CUST02638,PROD0003,R005,Online,5,15842.07,17.9,65031.7,56475.15,8556.55,Profitable
ORD000389,2024-07-17 00:00:00,CUST00450,PROD0032,R012,Marketplace,2,16577.15,10.8,29573.64,21017.02,8556.62,Profitable
ORD028660,2024-08-31 00:00:00,CUST03514,PROD0004,R017,Store,2,15906.36,1.5,31335.53,22778.06,8557.47,Profitable
ORD003872,2025-07-22 00:00:00,CUST00158,PROD0014,R024,Store,6,6922.67,11.92,36584.93,28026.72,8558.21,Profitable
ORD053649,2026-02-23 00:00:00,CUST00040,PROD0014,R015,Online,6,6922.67,11.92,36584.93,28026.72,8558.21,Profitable
ORD037896,2024-07-10 00:00:00,CUST04487,PROD0102,R019,Online,5,5276.76,8.28,24199.22,15640.65,8558.57,Profitable
ORD050208,2025-01-02 00:00:00,CUST05938,PROD0026,R025,Marketplace,2,12026.19,5.98,22614.05,14054.74,8559.31,Profitable
ORD033390,2025-11-02 00:00:00,CUST00485,PROD0030,R003,Online,4,10355.74,16.23,34700.01,26140.28,8559.73,Profitable
ORD051706,2025-03-01 00:00:00,CUST02791,PROD0108,R008,Marketplace,5,12361.97,10.79,55140.57,46579.5,8561.07,Profitable
ORD063341,2026-03-25 00:00:00,CUST04964,PROD0023,R012,Marketplace,5,12094.54,8.84,55126.91,46565.25,8561.66,Profitable
ORD046584,2024-08-31 00:00:00,CUST05641,PROD0025,R007,Marketplace,5,5285.3,5.57,24954.54,16392.7,8561.84,Profitable
ORD008298,2025-06-25 00:00:00,CUST01625,PROD0060,R016,Online,3,15188.92,10.05,40987.3,32425.14,8562.16,Profitable
ORD042030,2025-07-22 00:00:00,CUST00083,PROD0167,R009,Store,3,12170.89,6.49,34143.0,25580.01,8562.99,Profitable
ORD071790,2025-05-02 00:00:00,CUST05714,PROD0121,R005,Marketplace,2,15732.26,5.38,29771.73,21208.3,8563.43,Profitable
ORD000944,2025-11-27 00:00:00,CUST02299,PROD0030,R002,Marketplace,3,10355.74,9.33,28168.65,19605.21,8563.44,Profitable
ORD024336,2025-03-14 00:00:00,CUST02419,PROD0153,R003,Online,4,8234.87,8.15,30254.91,21690.44,8564.47,Profitable
ORD024757,2025-03-10 00:00:00,CUST02253,PROD0123,R008,Store,3,10275.68,11.01,27432.98,18868.38,8564.6,Profitable
ORD044644,2024-05-20 00:00:00,CUST04568,PROD0162,R018,Online,2,14802.17,12.11,26019.25,17454.42,8564.83,Profitable
ORD057780,2025-06-12 00:00:00,CUST02927,PROD0162,R002,Online,2,14802.17,12.11,26019.25,17454.42,8564.83,Profitable
ORD038792,2025-07-27 00:00:00,CUST03512,PROD0128,R004,Online,4,6488.56,9.84,23400.34,14834.96,8565.38,Profitable
ORD037219,2024-10-18 00:00:00,CUST03440,PROD0105,R019,Online,3,10597.29,11.34,28186.67,19619.58,8567.09,Profitable
ORD040362,2025-02-28 00:00:00,CUST01901,PROD0037,R024,Marketplace,3,9731.05,11.56,25818.42,17250.18,8568.24,Profitable
ORD004590,2024-03-22 00:00:00,CUST00042,PROD0101,R019,Online,2,12071.69,0.94,23916.43,15347.92,8568.51,Profitable
ORD044616,2026-05-10 00:00:00,CUST01682,PROD0068,R010,Store,5,14057.37,6.42,65774.43,57205.7,8568.73,Profitable
ORD029397,2024-05-25 00:00:00,CUST00277,PROD0003,R012,Marketplace,4,15842.07,15.18,53748.98,45180.12,8568.86,Profitable
ORD048147,2024-09-19 00:00:00,CUST01335,PROD0164,R003,Online,2,15495.6,5.02,29435.44,20866.0,8569.44,Profitable
ORD074086,2024-10-18 00:00:00,CUST00176,PROD0060,R011,Marketplace,2,15188.92,0.63,30186.46,21616.76,8569.7,Profitable
ORD063204,2025-08-06 00:00:00,CUST01939,PROD0177,R021,Online,4,6508.8,2.89,25282.78,16711.84,8570.94,Profitable
ORD054293,2025-01-29 00:00:00,CUST04659,PROD0037,R001,Online,3,9731.05,11.55,25821.34,17250.18,8571.16,Profitable
ORD000472,2025-06-11 00:00:00,CUST05146,PROD0168,R005,Online,3,7461.76,0.0,22385.28,13814.07,8571.21,Profitable
ORD031068,2026-01-28 00:00:00,CUST05014,PROD0168,R015,Online,3,7461.76,0.0,22385.28,13814.07,8571.21,Profitable
ORD053989,2026-04-10 00:00:00,CUST04790,PROD0168,R020,Store,3,7461.76,0.0,22385.28,13814.07,8571.21,Profitable
ORD027044,2025-12-06 00:00:00,CUST05752,PROD0036,R014,Marketplace,2,15593.56,5.14,29584.1,21012.44,8571.66,Profitable
ORD002755,2026-03-31 00:00:00,CUST01428,PROD0070,R019,Online,2,13770.36,7.32,25524.74,16952.44,8572.3,Profitable
ORD059392,2025-05-08 00:00:00,CUST00334,PROD0061,R022,Store,4,7568.74,0.82,30026.71,21453.64,8573.07,Profitable
ORD031010,2025-09-12 00:00:00,CUST01556,PROD0010,R010,Store,5,11772.01,8.25,54004.1,45430.9,8573.2,Profitable
ORD023387,2024-07-09 00:00:00,CUST05778,PROD0101,R013,Online,2,12071.69,0.92,23921.26,15347.92,8573.34,Profitable
ORD069356,2026-05-28 00:00:00,CUST01360,PROD0140,R020,Online,2,16058.37,13.81,27681.42,19108.04,8573.38,Profitable
ORD011518,2025-06-23 00:00:00,CUST02242,PROD0123,R010,Store,3,10275.68,10.98,27442.23,18868.38,8573.85,Profitable
ORD007650,2024-01-27 00:00:00,CUST00045,PROD0167,R016,Online,4,12170.89,12.33,42680.88,34106.68,8574.2,Profitable
ORD009616,2025-06-14 00:00:00,CUST04331,PROD0102,R011,Online,5,5276.76,8.22,24215.05,15640.65,8574.4,Profitable
ORD025814,2025-01-29 00:00:00,CUST03958,PROD0014,R008,Marketplace,5,6922.67,7.75,31930.82,23355.6,8575.22,Profitable
ORD047315,2025-01-30 00:00:00,CUST00682,PROD0172,R021,Online,2,13612.05,6.02,25585.21,17009.72,8575.49,Profitable
ORD073002,2025-09-24 00:00:00,CUST03535,PROD0123,R012,Marketplace,5,10275.68,22.1,40023.77,31447.3,8576.47,Profitable
ORD025564,2025-01-23 00:00:00,CUST01594,PROD0118,R010,Marketplace,5,11702.39,10.34,52461.81,43885.05,8576.76,Profitable
ORD074854,2025-08-21 00:00:00,CUST00023,PROD0125,R011,Store,6,12200.98,5.49,69186.88,60608.7,8578.18,Profitable
ORD064795,2025-02-10 00:00:00,CUST01710,PROD0097,R016,Online,2,11000.04,1.8,21604.08,13025.32,8578.76,Profitable
ORD046052,2024-03-16 00:00:00,CUST03281,PROD0109,R016,Store,4,8971.66,18.4,29283.5,20704.44,8579.06,Profitable
ORD017662,2025-01-16 00:00:00,CUST05762,PROD0042,R006,Store,2,19236.44,18.19,31474.66,22895.28,8579.38,Profitable
ORD017950,2026-02-24 00:00:00,CUST00277,PROD0161,R012,Online,3,15765.29,14.67,40357.57,31778.04,8579.53,Profitable
ORD053979,2025-12-08 00:00:00,CUST03486,PROD0075,R025,Online,2,16358.29,9.95,29461.28,20881.66,8579.62,Profitable
ORD049635,2026-04-10 00:00:00,CUST01503,PROD0149,R010,Online,2,15077.01,9.51,27286.37,18704.44,8581.93,Profitable
ORD051850,2026-01-24 00:00:00,CUST04839,PROD0170,R008,Store,4,15086.92,6.42,56473.36,47891.36,8582.0,Profitable
ORD011047,2024-06-01 00:00:00,CUST04711,PROD0075,R009,Online,2,16358.29,9.94,29464.55,20881.66,8582.89,Profitable
ORD022640,2024-06-20 00:00:00,CUST00340,PROD0140,R024,Online,2,16058.37,13.78,27691.05,19108.04,8583.01,Profitable
ORD062223,2025-02-03 00:00:00,CUST03364,PROD0172,R023,Online,2,13612.05,5.99,25593.38,17009.72,8583.66,Profitable
ORD010914,2024-08-22 00:00:00,CUST01227,PROD0101,R009,Store,2,12071.69,0.87,23933.33,15347.92,8585.41,Profitable
ORD042552,2024-06-21 00:00:00,CUST01238,PROD0029,R007,Store,3,13777.49,10.12,37149.62,28563.45,8586.17,Profitable
ORD059732,2025-08-21 00:00:00,CUST03945,PROD0097,R002,Marketplace,4,11000.04,21.28,34636.93,26050.64,8586.29,Profitable
ORD073285,2024-08-08 00:00:00,CUST01180,PROD0163,R005,Online,4,9897.91,13.38,34294.28,25706.56,8587.72,Profitable
ORD072932,2026-01-23 00:00:00,CUST02332,PROD0170,R003,Online,4,15086.92,6.41,56479.39,47891.36,8588.03,Profitable
ORD044677,2025-11-01 00:00:00,CUST02494,PROD0006,R025,Online,2,13675.14,0.82,27126.01,18537.78,8588.23,Profitable
ORD002776,2026-01-29 00:00:00,CUST01099,PROD0169,R003,Marketplace,4,6354.88,5.17,24105.33,15516.68,8588.65,Profitable
ORD055727,2024-12-29 00:00:00,CUST00040,PROD0169,R015,Online,4,6354.88,5.16,24107.87,15516.68,8591.19,Profitable
ORD033117,2026-04-20 00:00:00,CUST05558,PROD0133,R006,Online,2,12376.92,5.91,23290.89,14699.44,8591.45,Profitable
ORD009202,2026-03-13 00:00:00,CUST01231,PROD0108,R016,Store,5,12361.97,10.74,55171.47,46579.5,8591.97,Profitable
ORD016475,2026-05-19 00:00:00,CUST04291,PROD0102,R013,Online,4,5276.76,0.0,21107.04,12512.52,8594.52,Profitable
ORD023273,2025-03-11 00:00:00,CUST00951,PROD0102,R010,Store,4,5276.76,0.0,21107.04,12512.52,8594.52,Profitable
ORD027166,2025-12-02 00:00:00,CUST03260,PROD0102,R020,Online,4,5276.76,0.0,21107.04,12512.52,8594.52,Profitable
ORD037509,2025-08-19 00:00:00,CUST02817,PROD0102,R009,Online,4,5276.76,0.0,21107.04,12512.52,8594.52,Profitable
ORD040754,2025-06-28 00:00:00,CUST01770,PROD0102,R005,Store,4,5276.76,0.0,21107.04,12512.52,8594.52,Profitable
ORD036229,2025-09-20 00:00:00,CUST02365,PROD0176,R022,Online,2,12006.69,6.29,22502.94,13908.22,8594.72,Profitable
ORD033957,2025-02-17 00:00:00,CUST03643,PROD0004,R024,Online,4,15906.36,14.89,54151.61,45556.12,8595.49,Profitable
ORD062375,2026-03-28 00:00:00,CUST01717,PROD0140,R014,Online,2,16058.37,13.74,27703.9,19108.04,8595.86,Profitable
ORD056773,2024-04-08 00:00:00,CUST04540,PROD0093,R012,Marketplace,3,13725.41,8.15,37820.37,29223.63,8596.74,Profitable
ORD043505,2024-04-13 00:00:00,CUST05719,PROD0162,R018,Online,2,14802.17,12.0,26051.82,17454.42,8597.4,Profitable
ORD039906,2024-07-06 00:00:00,CUST02881,PROD0054,R011,Marketplace,2,17939.72,11.24,31846.59,23247.64,8598.95,Profitable
ORD003600,2025-03-21 00:00:00,CUST04192,PROD0063,R010,Marketplace,6,4222.04,8.55,23166.33,14567.22,8599.11,Profitable
ORD007665,2024-11-30 00:00:00,CUST05569,PROD0163,R016,Online,3,9897.91,6.11,27879.44,19279.92,8599.52,Profitable
ORD034371,2026-01-29 00:00:00,CUST01230,PROD0070,R022,Marketplace,2,13770.36,7.22,25552.28,16952.44,8599.84,Profitable
ORD025218,2026-04-28 00:00:00,CUST02558,PROD0170,R008,Marketplace,4,15086.92,6.39,56491.46,47891.36,8600.1,Profitable
ORD010490,2025-04-24 00:00:00,CUST01519,PROD0026,R012,Marketplace,2,12026.19,5.81,22654.94,14054.74,8600.2,Profitable
ORD057404,2024-05-25 00:00:00,CUST01668,PROD0010,R021,Online,4,11772.01,4.55,44945.53,36344.72,8600.81,Profitable
ORD010003,2026-06-17 00:00:00,CUST03546,PROD0120,R021,Online,5,6528.62,7.29,30263.42,21662.35,8601.07,Profitable
ORD016163,2024-11-09 00:00:00,CUST03666,PROD0008,R004,Online,3,8891.61,9.48,24146.06,15544.92,8601.14,Profitable
ORD042713,2026-01-16 00:00:00,CUST01103,PROD0129,R009,Marketplace,6,5163.83,7.0,28814.17,20211.96,8602.21,Profitable
ORD020686,2024-12-07 00:00:00,CUST04878,PROD0080,R007,Online,5,7106.65,0.0,35533.25,26930.65,8602.6,Profitable
ORD034747,2024-01-19 00:00:00,CUST02771,PROD0080,R011,Online,5,7106.65,0.0,35533.25,26930.65,8602.6,Profitable
ORD045963,2025-03-08 00:00:00,CUST04555,PROD0026,R025,Marketplace,2,12026.19,5.8,22657.34,14054.74,8602.6,Profitable
ORD054631,2026-03-19 00:00:00,CUST02707,PROD0172,R013,Marketplace,2,13612.05,5.92,25612.43,17009.72,8602.71,Profitable
ORD050768,2024-06-02 00:00:00,CUST00848,PROD0003,R017,Online,2,15842.07,1.55,31193.04,22590.06,8602.98,Profitable
ORD036061,2025-02-15 00:00:00,CUST00516,PROD0027,R016,Online,5,10298.65,3.51,49685.84,41081.05,8604.79,Profitable
ORD029757,2025-01-14 00:00:00,CUST02287,PROD0098,R016,Online,2,15512.35,12.74,27072.15,18466.4,8605.75,Profitable
ORD007904,2024-02-25 00:00:00,CUST02878,PROD0029,R014,Online,3,13777.49,10.07,37170.29,28563.45,8606.84,Profitable
ORD001209,2026-06-03 00:00:00,CUST03862,PROD0079,R004,Marketplace,6,5573.33,10.64,29881.97,21274.02,8607.95,Profitable
ORD024636,2025-03-30 00:00:00,CUST01959,PROD0017,R023,Store,6,9986.93,3.12,58052.03,49444.02,8608.01,Profitable
ORD065425,2026-04-18 00:00:00,CUST03566,PROD0044,R021,Online,3,13681.96,8.69,37478.99,28870.35,8608.64,Profitable
ORD045519,2024-07-07 00:00:00,CUST03174,PROD0078,R007,Online,3,11816.08,8.42,32463.5,23854.05,8609.45,Profitable
ORD062276,2024-12-14 00:00:00,CUST04841,PROD0063,R020,Online,5,4222.04,1.71,20749.22,12139.35,8609.87,Profitable
ORD057807,2026-04-24 00:00:00,CUST02792,PROD0172,R019,Online,2,13612.05,5.89,25620.6,17009.72,8610.88,Profitable
ORD068851,2026-04-07 00:00:00,CUST04547,PROD0163,R002,Online,3,9897.91,6.07,27891.32,19279.92,8611.4,Profitable
ORD032167,2024-08-30 00:00:00,CUST02936,PROD0129,R008,Online,6,5163.83,6.97,28823.47,20211.96,8611.51,Profitable
ORD006107,2025-07-04 00:00:00,CUST03521,PROD0019,R002,Online,3,9684.46,10.56,25985.34,17373.81,8611.53,Profitable
ORD029741,2024-06-05 00:00:00,CUST05701,PROD0061,R017,Online,5,7568.74,6.38,35429.27,26817.05,8612.22,Profitable
ORD068736,2025-04-12 00:00:00,CUST04757,PROD0032,R025,Marketplace,2,16577.15,10.63,29630.0,21017.02,8612.98,Profitable
ORD046313,2024-05-06 00:00:00,CUST04846,PROD0163,R013,Online,3,9897.91,6.06,27894.29,19279.92,8614.37,Profitable
ORD026160,2024-07-30 00:00:00,CUST03484,PROD0131,R014,Online,4,8773.69,3.82,33754.14,25136.84,8617.3,Profitable
ORD003076,2025-02-12 00:00:00,CUST04510,PROD0019,R001,Online,3,9684.46,10.54,25991.15,17373.81,8617.34,Profitable
ORD052361,2025-08-10 00:00:00,CUST04580,PROD0097,R018,Store,3,11000.04,14.68,28155.7,19537.98,8617.72,Profitable
ORD042549,2024-01-28 00:00:00,CUST05019,PROD0170,R022,Online,3,15086.92,1.6,44536.59,35918.52,8618.07,Profitable
ORD067800,2024-08-09 00:00:00,CUST02735,PROD0168,R022,Store,5,7461.76,15.19,31641.59,23023.45,8618.14,Profitable
ORD064638,2025-02-25 00:00:00,CUST03770,PROD0002,R004,Online,6,6109.4,3.39,35413.75,26795.28,8618.47,Profitable
ORD030436,2024-09-16 00:00:00,CUST01131,PROD0030,R024,Online,3,10355.74,9.15,28224.57,19605.21,8619.36,Profitable
ORD061107,2024-02-01 00:00:00,CUST05828,PROD0010,R003,Online,4,11772.01,4.51,44964.37,36344.72,8619.65,Profitable
ORD034545,2026-05-13 00:00:00,CUST01119,PROD0168,R023,Online,4,7461.76,9.41,27038.43,18418.76,8619.67,Profitable
ORD061502,2025-06-28 00:00:00,CUST04579,PROD0168,R017,Online,4,7461.76,9.41,27038.43,18418.76,8619.67,Profitable
ORD029198,2024-02-26 00:00:00,CUST04322,PROD0070,R025,Store,3,13770.36,17.58,34048.59,25428.66,8619.93,Profitable
ORD034823,2025-05-28 00:00:00,CUST02871,PROD0135,R012,Marketplace,5,11613.45,9.39,52614.74,43993.2,8621.54,Profitable
ORD043085,2025-10-06 00:00:00,CUST00996,PROD0043,R013,Online,4,18076.17,25.99,53512.69,44890.6,8622.09,Profitable
ORD028392,2026-02-08 00:00:00,CUST05484,PROD0161,R016,Marketplace,2,15765.29,5.46,29809.01,21185.36,8623.65,Profitable
ORD024999,2024-05-13 00:00:00,CUST03756,PROD0006,R002,Online,2,13675.14,0.69,27161.56,18537.78,8623.78,Profitable
ORD017220,2024-02-23 00:00:00,CUST03412,PROD0036,R002,Store,3,15593.56,14.19,40142.5,31518.66,8623.84,Profitable
ORD067451,2024-12-08 00:00:00,CUST01534,PROD0101,R005,Store,2,12071.69,0.71,23971.96,15347.92,8624.04,Profitable
ORD023026,2024-05-11 00:00:00,CUST04423,PROD0135,R010,Marketplace,4,11613.45,5.67,43819.87,35194.56,8625.31,Profitable
ORD030017,2025-10-19 00:00:00,CUST01063,PROD0163,R014,Online,3,9897.91,6.02,27906.17,19279.92,8626.25,Profitable
ORD017041,2024-04-14 00:00:00,CUST02186,PROD0097,R007,Store,2,11000.04,1.58,21652.48,13025.32,8627.16,Profitable
ORD060185,2024-12-05 00:00:00,CUST03643,PROD0042,R024,Online,3,19236.44,25.54,42970.36,34342.92,8627.44,Profitable
ORD017982,2024-05-28 00:00:00,CUST01669,PROD0106,R023,Store,6,4279.13,3.63,24742.79,16114.08,8628.71,Profitable
ORD068009,2025-07-02 00:00:00,CUST00667,PROD0101,R013,Store,2,12071.69,0.69,23976.79,15347.92,8628.87,Profitable
ORD010778,2024-10-25 00:00:00,CUST03235,PROD0114,R018,Marketplace,6,5547.1,3.0,32284.12,23655.18,8628.94,Profitable
ORD057730,2024-10-01 00:00:00,CUST01974,PROD0094,R010,Store,6,12677.35,15.03,64631.67,56001.12,8630.55,Profitable
ORD024849,2026-02-06 00:00:00,CUST04589,PROD0176,R022,Store,2,12006.69,6.14,22538.96,13908.22,8630.74,Profitable
ORD000973,2026-02-08 00:00:00,CUST00673,PROD0161,R004,Marketplace,3,15765.29,14.56,40409.59,31778.04,8631.55,Profitable
ORD001968,2024-12-20 00:00:00,CUST00751,PROD0124,R001,Online,3,10142.95,3.78,29278.64,20646.45,8632.19,Profitable
ORD024850,2024-08-03 00:00:00,CUST04570,PROD0037,R016,Store,3,9731.05,11.34,25882.65,17250.18,8632.47,Profitable
ORD066695,2025-11-17 00:00:00,CUST05737,PROD0009,R021,Marketplace,4,6992.14,1.76,27476.31,18843.6,8632.71,Profitable
ORD007229,2025-02-20 00:00:00,CUST05432,PROD0161,R006,Online,2,15765.29,5.43,29818.47,21185.36,8633.11,Profitable
ORD046497,2025-03-30 00:00:00,CUST02222,PROD0177,R019,Store,4,6508.8,2.65,25345.27,16711.84,8633.43,Profitable
ORD012628,2024-04-22 00:00:00,CUST04147,PROD0119,R022,Store,2,15636.32,13.03,27197.82,18563.9,8633.92,Profitable
ORD052233,2025-11-01 00:00:00,CUST00587,PROD0097,R015,Online,3,11000.04,14.63,28172.2,19537.98,8634.22,Profitable
ORD014263,2025-01-11 00:00:00,CUST01459,PROD0083,R015,Online,2,13634.93,9.87,24578.32,15943.3,8635.02,Profitable
ORD046615,2025-06-11 00:00:00,CUST04219,PROD0057,R010,Marketplace,4,9379.9,0.25,37425.8,28790.24,8635.56,Profitable
ORD034053,2025-06-10 00:00:00,CUST04988,PROD0097,R007,Online,2,11000.04,1.54,21661.28,13025.32,8635.96,Profitable
ORD049615,2024-03-23 00:00:00,CUST01907,PROD0170,R007,Marketplace,3,15086.92,1.56,44554.69,35918.52,8636.17,Profitable
ORD031745,2024-12-10 00:00:00,CUST04769,PROD0084,R015,Online,4,8327.08,4.66,31756.15,23119.96,8636.19,Profitable
ORD068921,2025-11-18 00:00:00,CUST01035,PROD0088,R024,Store,2,15469.47,14.1,26576.55,17939.12,8637.43,Profitable
